
 --- Rician pdf for K=0.00 partial coherent : a=Eb_N0+ 5.00 dB ---
Eb_N0=  9.500 dB        result=  -2.1428395 
Eb_N0=  9.750 dB        result=  -2.1823662 
Eb_N0= 10.000 dB        result=  -2.2218718 

 --- Rician pdf for K=8.00 partial coherent : a=Eb_N0+20.00 dB ---
Eb_N0=  0.000 dB        result=  -0.9941921 
Eb_N0=  0.250 dB        result=  -1.0198387 
Eb_N0=  0.500 dB        result=  -1.0463998 
Eb_N0=  0.750 dB        result=  -1.0738985 
Eb_N0=  1.000 dB        result=  -1.1023575 
Eb_N0=  1.250 dB        result=  -1.1317993 
Eb_N0=  1.500 dB        result=  -1.1622456 
Eb_N0=  1.750 dB        result=  -1.1937180 
Eb_N0=  2.000 dB        result=  -1.2262375 
Eb_N0=  2.250 dB        result=  -1.2598245 
Eb_N0=  2.500 dB        result=  -1.2944992 
Eb_N0=  2.750 dB        result=  -1.3302812 
Eb_N0=  3.000 dB        result=  -1.3671898 
Eb_N0=  3.250 dB        result=  -1.3659885 
Eb_N0=  3.500 dB        result=  -1.4040229 
Eb_N0=  3.750 dB        result=  -1.4432159 
Eb_N0=  4.000 dB        result=  -1.4835788 
Eb_N0=  4.250 dB        result=  -1.9756921 
Eb_N0=  4.500 dB        result=  -2.0307835 
Eb_N0=  4.750 dB        result=  -2.0862959 
Eb_N0=  5.000 dB        result=  -2.1422423 
Eb_N0=  5.250 dB        result=  -2.1986478 
Eb_N0=  5.500 dB        result=  -2.2555453 
Eb_N0=  5.750 dB        result=  -2.3129713 
Eb_N0=  6.000 dB        result=  -2.3709615 
Eb_N0=  6.250 dB        result=  -1.9001234 
Eb_N0=  6.500 dB        result=  -1.9522296 
Eb_N0=  6.750 dB        result=  -2.0054428 
Eb_N0=  7.000 dB        result=  -2.0597357 
Eb_N0=  7.250 dB        result=  -2.1150771 
Eb_N0=  7.500 dB        result=  -2.1714313 
Eb_N0=  7.750 dB        result=  -2.2287591 
Eb_N0=  8.000 dB        result=  -2.2870170 
Eb_N0=  8.250 dB        result=  -2.3461578 
Eb_N0=  8.500 dB        result=  -2.4061308 
Eb_N0=  8.750 dB        result=  -2.4668820 
Eb_N0=  9.000 dB        result=  -2.5283546 
Eb_N0=  9.250 dB        result=  -2.5499371 
Eb_N0=  9.500 dB        result=  -2.6116183 
Eb_N0=  9.750 dB        result=  -2.6738086 
Eb_N0= 10.000 dB        result=  -2.7364366 

 --- Rician pdf for K=0.00 partial coherent : a=Eb_N0+ 5.00 dB ---
Eb_N0=  0.000 dB        result=  -0.6840101 
Eb_N0=  0.250 dB        result=  -0.7028166 
Eb_N0=  0.500 dB        result=  -0.7218683 
Eb_N0=  0.750 dB        result=  -0.7409888 
Eb_N0=  1.000 dB        result=  -0.7603260 
Eb_N0=  1.250 dB        result=  -0.7799784 
Eb_N0=  1.500 dB        result=  -0.7998130 
Eb_N0=  1.750 dB        result=  -0.8198212 
Eb_N0=  2.000 dB        result=  -0.8399961 
Eb_N0=  2.250 dB        result=  -0.8603321 
Eb_N0=  2.500 dB        result=  -0.8808238 
Eb_N0=  2.750 dB        result=  -0.9014665 
Eb_N0=  3.000 dB        result=  -0.9222556 
Eb_N0=  3.250 dB        result=  -0.9431866 
Eb_N0=  3.500 dB        result=  -0.9640891 
Eb_N0=  3.750 dB        result=  -0.9851622 
Eb_N0=  4.000 dB        result=  -1.0064793 
Eb_N0=  4.250 dB        result=  -1.0279219 
Eb_N0=  4.500 dB        result=  -1.0494866 
Eb_N0=  4.750 dB        result=  -1.0711704 
Eb_N0=  5.000 dB        result=  -1.0929706 
Eb_N0=  5.250 dB        result=  -1.1148845 
Eb_N0=  5.500 dB        result=  -1.1369101 
Eb_N0=  5.750 dB        result=  -1.1590450 
Eb_N0=  6.000 dB        result=  -1.1812874 
Eb_N0=  6.250 dB        result=  -1.2036351 
Eb_N0=  6.500 dB        result=  -1.2260863 
Eb_N0=  6.750 dB        result=  -1.2486388 
Eb_N0=  7.000 dB        result=  -1.2712906 
Eb_N0=  7.250 dB        result=  -1.2940394 
Eb_N0=  7.500 dB        result=  -1.3168830 
Eb_N0=  7.750 dB        result=  -1.3396504 
Eb_N0=  8.000 dB        result=  -1.3626706 
Eb_N0=  8.250 dB        result=  -1.3856640 
Eb_N0=  8.500 dB        result=  -1.4088526 
Eb_N0=  8.750 dB        result=  -1.4321234 
Eb_N0=  9.000 dB        result=  -1.4554735 
Eb_N0=  9.250 dB        result=  -1.4789005 
Eb_N0=  9.500 dB        result=  -1.5024015 
Eb_N0=  9.750 dB        result=  -1.5259739 
Eb_N0= 10.000 dB        result=  -1.5496151 

 --- Rician pdf for K=4.00 partial coherent : a=Eb_N0+ 5.00 dB ---
Eb_N0=  0.000 dB        result=  -0.7546787 
Eb_N0=  0.250 dB        result=  -0.7794668 
Eb_N0=  0.500 dB        result=  -0.8050254 
Eb_N0=  0.750 dB        result=  -0.8312269 
Eb_N0=  1.000 dB        result=  -0.8580668 
Eb_N0=  1.250 dB        result=  -0.8855435 
Eb_N0=  1.500 dB        result=  -0.9136571 
Eb_N0=  1.750 dB        result=  -0.9424090 
Eb_N0=  2.000 dB        result=  -0.9718004 
Eb_N0=  2.250 dB        result=  -1.0018319 
Eb_N0=  2.500 dB        result=  -1.0322215 
Eb_N0=  2.750 dB        result=  -1.0635138 
Eb_N0=  3.000 dB        result=  -1.0954367 
Eb_N0=  3.250 dB        result=  -1.1279821 
Eb_N0=  3.500 dB        result=  -1.1611389 
Eb_N0=  3.750 dB        result=  -1.1948933 
Eb_N0=  4.000 dB        result=  -1.2292290 
Eb_N0=  4.250 dB        result=  -1.2641273 
Eb_N0=  4.500 dB        result=  -1.2995672 
Eb_N0=  4.750 dB        result=  -1.3355258 
Eb_N0=  5.000 dB        result=  -1.3719784 
Eb_N0=  5.250 dB        result=  -1.4088988 
Eb_N0=  5.500 dB        result=  -1.4462593 
Eb_N0=  5.750 dB        result=  -1.4840310 
Eb_N0=  6.000 dB        result=  -1.5221837 
Eb_N0=  6.250 dB        result=  -1.5606864 
Eb_N0=  6.500 dB        result=  -1.5995071 
Eb_N0=  6.750 dB        result=  -1.6386129 
Eb_N0=  7.000 dB        result=  -1.6777865 
Eb_N0=  7.250 dB        result=  -1.7172581 
Eb_N0=  7.500 dB        result=  -1.7570070 
Eb_N0=  7.750 dB        result=  -1.7969044 
Eb_N0=  8.000 dB        result=  -1.8369154 
Eb_N0=  8.250 dB        result=  -1.8770056 
Eb_N0=  8.500 dB        result=  -1.9171405 
Eb_N0=  8.750 dB        result=  -1.9572864 
Eb_N0=  9.000 dB        result=  -1.9974100 
Eb_N0=  9.250 dB        result=  -2.0374792 
Eb_N0=  9.500 dB        result=  -2.0774625 
Eb_N0=  9.750 dB        result=  -2.1173300 
Eb_N0= 10.000 dB        result=  -2.1570531 

 --- Rician pdf for K=8.00 partial coherent : a=Eb_N0+ 5.00 dB ---
Eb_N0=  0.000 dB        result=  -0.7795048 
Eb_N0=  0.250 dB        result=  -0.8069081 
Eb_N0=  0.500 dB        result=  -0.8351876 
Eb_N0=  0.750 dB        result=  -0.8643531 
Eb_N0=  1.000 dB        result=  -0.8944189 
Eb_N0=  1.250 dB        result=  -0.9254033 
Eb_N0=  1.500 dB        result=  -0.9573277 
Eb_N0=  1.750 dB        result=  -0.9902156 
Eb_N0=  2.000 dB        result=  -1.0240916 
Eb_N0=  2.250 dB        result=  -1.0586978 
Eb_N0=  2.500 dB        result=  -1.0946087 
Eb_N0=  2.750 dB        result=  -1.1315793 
Eb_N0=  3.000 dB        result=  -1.1696298 
Eb_N0=  3.250 dB        result=  -1.2087781 
Eb_N0=  3.500 dB        result=  -1.2490390 
Eb_N0=  3.750 dB        result=  -1.2904242 
Eb_N0=  4.000 dB        result=  -1.3329422 
Eb_N0=  4.250 dB        result=  -1.3765985 
Eb_N0=  4.500 dB        result=  -1.4213952 
Eb_N0=  4.750 dB        result=  -1.4673314 
Eb_N0=  5.000 dB        result=  -1.5144027 
Eb_N0=  5.250 dB        result=  -1.5626017 
Eb_N0=  5.500 dB        result=  -1.6119177 
Eb_N0=  5.750 dB        result=  -1.6623367 
Eb_N0=  6.000 dB        result=  -1.7138414 
Eb_N0=  6.250 dB        result=  -1.7664111 
Eb_N0=  6.500 dB        result=  -1.8200213 
Eb_N0=  6.750 dB        result=  -1.8746442 
Eb_N0=  7.000 dB        result=  -1.9300473 
Eb_N0=  7.250 dB        result=  -1.9865101 
Eb_N0=  7.500 dB        result=  -2.0439577 
Eb_N0=  7.750 dB        result=  -2.1022684 
Eb_N0=  8.000 dB        result=  -2.1613954 
Eb_N0=  8.250 dB        result=  -2.2212878 
Eb_N0=  8.500 dB        result=  -2.2818914 
Eb_N0=  8.750 dB        result=  -2.3431478 
Eb_N0=  9.000 dB        result=  -2.4049955 
Eb_N0=  9.250 dB        result=  -2.4673696 
Eb_N0=  9.500 dB        result=  -2.5302025 
Eb_N0=  9.750 dB        result=  -2.5934236 
Eb_N0= 10.000 dB        result=  -2.6569602 

 --- Rician pdf for K=0.00 partial coherent : a=Eb_N0+10.00 dB ---
Eb_N0=  0.000 dB        result=  -0.7664438 
Eb_N0=  0.250 dB        result=  -0.7817807 
Eb_N0=  0.500 dB        result=  -0.7973928 
Eb_N0=  0.750 dB        result=  -0.8132793 
Eb_N0=  1.000 dB        result=  -0.8294389 
Eb_N0=  1.250 dB        result=  -0.8458700 
Eb_N0=  1.500 dB        result=  -0.8625707 
Eb_N0=  1.750 dB        result=  -0.8795385 
Eb_N0=  2.000 dB        result=  -0.8967707 
Eb_N0=  2.250 dB        result=  -0.9141434 
Eb_N0=  2.500 dB        result=  -0.9317282 
Eb_N0=  2.750 dB        result=  -0.9497223 
Eb_N0=  3.000 dB        result=  -0.9679667 
Eb_N0=  3.250 dB        result=  -0.9864570 
Eb_N0=  3.500 dB        result=  -1.0051889 
Eb_N0=  3.750 dB        result=  -1.0241576 
Eb_N0=  4.000 dB        result=  -1.0433582 
Eb_N0=  4.250 dB        result=  -1.0627857 
Eb_N0=  4.500 dB        result=  -1.0824347 
Eb_N0=  4.750 dB        result=  -1.1022998 
Eb_N0=  5.000 dB        result=  -1.1223756 
Eb_N0=  5.250 dB        result=  -1.1426564 
Eb_N0=  5.500 dB        result=  -1.1631364 
Eb_N0=  5.750 dB        result=  -1.1838100 
Eb_N0=  6.000 dB        result=  -1.2046712 
Eb_N0=  6.250 dB        result=  -1.2257143 
Eb_N0=  6.500 dB        result=  -1.2469334 
Eb_N0=  6.750 dB        result=  -1.2683227 
Eb_N0=  7.000 dB        result=  -1.2898764 
Eb_N0=  7.250 dB        result=  -1.3114249 
Eb_N0=  7.
